,filename,cluster,original_basename_q,original_basename_m,isUnique
1189,145691a0e4734dd0b604ffcc15745fea,1027,XdI6HzPyg3w-130064e5158f4f72e75edfdd53a9c126,XdI6HzPyg3w-130064e5158f4f72e75edfdd53a9c126,False
1190,xAIq2HtX_lk-7ddb270bece191e9e4dcab56fa46391e,1028,xAIq2HtX_lk-7ddb270bece191e9e4dcab56fa46391e,xAIq2HtX_lk-7ddb270bece191e9e4dcab56fa46391e,True
1191,2e40cb2fe74e4d9db5e1eb9efdf85d91,867,QIfx1ZYe628-8603acb0022bec43756b868ca67b888f,QIfx1ZYe628-8603acb0022bec43756b868ca67b888f,False
1192,27d41750b4c24827b0cf2a6955609919,1029,cR-cS6VIXrs-a6ae2a4578b67aa85642437465bc1677,cR-cS6VIXrs-a6ae2a4578b67aa85642437465bc1677,False
1193,8f86f0656f434525ac2fa36f35c0d449,256,wwACdMZCDEU-bb61490d742154216b9259cc0226705e,wwACdMZCDEU-bb61490d742154216b9259cc0226705e,False
1194,GyaFEZujpbY-e2e5d448e968fd988bf891592ef744af,1030,GyaFEZujpbY-e2e5d448e968fd988bf891592ef744af,GyaFEZujpbY-e2e5d448e968fd988bf891592ef744af,True
1195,8cb10c5aa8484b2ea812509a37947ad1,1031,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,False
1196,9d9f386e40e74b758e107d4631550edd,1032,NWK5esmrRYU-9225338a8fdc57473a7f91cf49811075,NWK5esmrRYU-9225338a8fdc57473a7f91cf49811075,False
1197,2b94570a2be04349a9e1cd68af8ae621,1033,R1WilFnYuUQ-48093d0372477e02b4729e5b123878a3,R1WilFnYuUQ-48093d0372477e02b4729e5b123878a3,False
1198,5fc0d0715c704797ab3180fd8e3a7a93,1034,A_sT5l8OJ7o-67676666d47a43deaa3c543ab02e92c8,A_sT5l8OJ7o-67676666d47a43deaa3c543ab02e92c8,False
1199,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,33,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,True
1200,iLB7KdVhOKA-33a2a2df13c6537d43304d7fd7b97b60,1035,iLB7KdVhOKA-33a2a2df13c6537d43304d7fd7b97b60,iLB7KdVhOKA-33a2a2df13c6537d43304d7fd7b97b60,True
1201,d582911db13b4ee5a916b81907b6699d,35,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,False
1202,9d9057ce45e1435991c5e8f0ec2e923d,1036,zYHUDn-7Pmo-da3a20a9bed4121e014d813e3aa3dda6,zYHUDn-7Pmo-da3a20a9bed4121e014d813e3aa3dda6,False
1203,3c58886978474627935ba2f21d3d61ed,772,_0foUzIPjfg-51b56caecd6283e29edd4c216973a1cf,_0foUzIPjfg-51b56caecd6283e29edd4c216973a1cf,False
1204,gqX0f7c4Qcw-ef4cc9354f3b0e4aec04a78bdc5f5416,860,gqX0f7c4Qcw-ef4cc9354f3b0e4aec04a78bdc5f5416,gqX0f7c4Qcw-ef4cc9354f3b0e4aec04a78bdc5f5416,True
1205,9178d1116b6b40e29548789dc3384b98,1037,5uomPz6EzTk-ffaf13438bce726a6bf9982727564cbb,5uomPz6EzTk-ffaf13438bce726a6bf9982727564cbb,False
1206,nHmJDnp2P_k-d5c986026db72c8fbc86944a94fc7b09,1038,nHmJDnp2P_k-d5c986026db72c8fbc86944a94fc7b09,nHmJDnp2P_k-d5c986026db72c8fbc86944a94fc7b09,True
1207,npkm31NUqck-352440db09809e8f8210349459b8f26b,1039,npkm31NUqck-352440db09809e8f8210349459b8f26b,npkm31NUqck-352440db09809e8f8210349459b8f26b,True
1208,14601e3b02c64b2c8fe297c587596d57,1040,usMAlSXOcFM-e1b6837ca55e115747df6506bf8fefce,usMAlSXOcFM-e1b6837ca55e115747df6506bf8fefce,False
1209,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,105,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
1210,ID0DxhnEVD4-7cbb90f0a755fe8805ea730d70fcaeed,1041,ID0DxhnEVD4-7cbb90f0a755fe8805ea730d70fcaeed,ID0DxhnEVD4-7cbb90f0a755fe8805ea730d70fcaeed,True
1211,49f397b693eb41a9b7c8a95b0147c6a0,470,VuW-M9TB7tM-73472a9187f950d4812582d25154f1d4,VuW-M9TB7tM-73472a9187f950d4812582d25154f1d4,False
1212,ypQ7hdbx2EA-266e71b8bdf7177b6a988d6bb0ee5ef0,765,ypQ7hdbx2EA-266e71b8bdf7177b6a988d6bb0ee5ef0,ypQ7hdbx2EA-266e71b8bdf7177b6a988d6bb0ee5ef0,True
1213,adc46f3294544f0c819b02fc1d52d700,1042,9objfchk-RI-865b48e5d56df9ca8b9a926ea3c9a256,9objfchk-RI-865b48e5d56df9ca8b9a926ea3c9a256,False
1214,6e215e21b26d45fe99f4e713269956d3,1043,4HcDSpWFmg0-79380a36b7587add31e998fb5180be2f,4HcDSpWFmg0-79380a36b7587add31e998fb5180be2f,False
1215,86cb29901fb6455fa8c245881e82c44d,1044,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,False
1216,CFYhn7Zl3iM-da37ec3dd12ec539fdb4b9baec0cda30,1045,CFYhn7Zl3iM-da37ec3dd12ec539fdb4b9baec0cda30,CFYhn7Zl3iM-da37ec3dd12ec539fdb4b9baec0cda30,True
1217,1f5da0d047664604ae908a5c93a4ca9b,1046,J7odogksjzg-4e7b72c1c6655a763f01396707953119,J7odogksjzg-4e7b72c1c6655a763f01396707953119,False
1218,cac9f0d400b34c729fc5fab07143530b,1047,oCqisXWlnhM-9d5e100270a890bf19c82eaa98fbc991,oCqisXWlnhM-9d5e100270a890bf19c82eaa98fbc991,False
1219,5564565f5d7e44c9aa79278f8e1bc6a4,1048,xk8Xoa60sFE-2c3ff073729dbc9e0caced24817518f8,xk8Xoa60sFE-2c3ff073729dbc9e0caced24817518f8,False
1220,UJF0Q00Jbmg-584dcfbf73f0972b51e4ca18c83659e3,802,UJF0Q00Jbmg-584dcfbf73f0972b51e4ca18c83659e3,UJF0Q00Jbmg-584dcfbf73f0972b51e4ca18c83659e3,True
1221,GD_v8hV2G2s-f98560537442ee80869216d17b44600c,800,GD_v8hV2G2s-f98560537442ee80869216d17b44600c,GD_v8hV2G2s-f98560537442ee80869216d17b44600c,True
1222,WPlemPk0ftQ-7fd469b3130c7cd1a622b7dbad4284bc,532,WPlemPk0ftQ-7fd469b3130c7cd1a622b7dbad4284bc,WPlemPk0ftQ-7fd469b3130c7cd1a622b7dbad4284bc,True
1223,cKcs94krExM-c0cb26beb0f3d70aa61e8dcfc7be0801,1049,cKcs94krExM-c0cb26beb0f3d70aa61e8dcfc7be0801,cKcs94krExM-c0cb26beb0f3d70aa61e8dcfc7be0801,True
1224,782afef3c7af4fcaafd848ca7079a900,1050,iGLSBZZCSF0-dbeb85c995a13a6e4da653e5e1f848c7,iGLSBZZCSF0-dbeb85c995a13a6e4da653e5e1f848c7,False
1225,9759b16f97f64e438d6461f64faae4e5,1051,lMIQeK1vuuQ-86e0ea8346004be7adaee10a096e7362,lMIQeK1vuuQ-86e0ea8346004be7adaee10a096e7362,False
1226,adbcecf7eec74f8d8c747d1b56c7fb45,1052,tIORVJOhOL0-5868a73bcda650757743b4855570baad,tIORVJOhOL0-5868a73bcda650757743b4855570baad,False
1227,45e0ca55cb35466b9452f992f1f8637e,1053,KD-zqWSnLHg-b59c0c64a8cb8a1dc1ebd5452767bdd8,KD-zqWSnLHg-b59c0c64a8cb8a1dc1ebd5452767bdd8,False
1228,oA46KHf8oww-44eba206366be167dd2f32c530fd63fa,1054,oA46KHf8oww-44eba206366be167dd2f32c530fd63fa,oA46KHf8oww-44eba206366be167dd2f32c530fd63fa,True
1229,77N0y-71nnM-da216d6960c19426bdd84c96b70b71be,1055,77N0y-71nnM-da216d6960c19426bdd84c96b70b71be,77N0y-71nnM-da216d6960c19426bdd84c96b70b71be,True
1230,H86_Az6YiEA-251a367f958b1fba993e76066ef806af,105,H86_Az6YiEA-251a367f958b1fba993e76066ef806af,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
1231,ca326b79ec7a412899fb72a8f3d701bb,1056,HJie_DsTTSA-ace6ee70ac6bacfb48f95005e25b22e7,HJie_DsTTSA-ace6ee70ac6bacfb48f95005e25b22e7,False
1232,DafrAQ24usw-8fbba96eee42f35fa86d99d522c84380,1057,DafrAQ24usw-8fbba96eee42f35fa86d99d522c84380,DafrAQ24usw-8fbba96eee42f35fa86d99d522c84380,True
1233,6e1723e17b0d436c9229423135fdb5b6,1058,7vqgV_BeUrY-d2e261b0578c628bc99766832099452f,7vqgV_BeUrY-d2e261b0578c628bc99766832099452f,False
1234,80a0a23aeb1d4a699f5cdcf846eee96c,1059,g9WyvQMluD8-c7eb12c004db838d39448b6a57d6a430,g9WyvQMluD8-c7eb12c004db838d39448b6a57d6a430,False
1235,XF-MEzftZ0s-83c2b1d7d679a39c7a3d4bc46c63344c,885,XF-MEzftZ0s-83c2b1d7d679a39c7a3d4bc46c63344c,XF-MEzftZ0s-83c2b1d7d679a39c7a3d4bc46c63344c,True
1236,4a93bb1828fb4e838bbfcda0237d5b7f,1060,h_oWKSYNAZQ-488c383963c4655afaeebf7a617e2659,h_oWKSYNAZQ-488c383963c4655afaeebf7a617e2659,False
1237,8f2bdf9b4d1941359e1754686266e3dd,1061,pBW5mcO76kY-61a4d9d440831b46f9f2444f076a9be8,pBW5mcO76kY-61a4d9d440831b46f9f2444f076a9be8,False
1238,9MonVwvFCoA-c0c3c4d070fe071115ff17f6475e2692,1062,9MonVwvFCoA-c0c3c4d070fe071115ff17f6475e2692,9MonVwvFCoA-c0c3c4d070fe071115ff17f6475e2692,True
1239,9fd22655eb534b688621427e9dd67284,1063,nPY5ISSfyWE-554c6dcebf2e312eddb407b07f1ea643,nPY5ISSfyWE-554c6dcebf2e312eddb407b07f1ea643,False
1240,J-ECSb44mak-8bd8acce798a6eb2564ba7460541e600,1064,J-ECSb44mak-8bd8acce798a6eb2564ba7460541e600,J-ECSb44mak-8bd8acce798a6eb2564ba7460541e600,True
1241,Uwj82C7A8xs-9bbd40f673e681c77f51529abeb72ee0,1065,Uwj82C7A8xs-9bbd40f673e681c77f51529abeb72ee0,S3RfAROw2gg-9d948ffa9a2a0db206844b54269e82a0,True
1242,vHkJVH3goTI-87a6e2c8b6afdad64ca964290ba7a4c8,70,vHkJVH3goTI-87a6e2c8b6afdad64ca964290ba7a4c8,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,True
1243,Rp9bvNSp0Wc-3cbb32a560246b5513d3388f79d9cef3,1066,Rp9bvNSp0Wc-3cbb32a560246b5513d3388f79d9cef3,Rp9bvNSp0Wc-3cbb32a560246b5513d3388f79d9cef3,True
1244,be8bd36d9d114ee590df388ad713bd6b,1067,LFnMl6Lj3co-11cf15e9ee5ae44575f2743de9812ee5,LFnMl6Lj3co-11cf15e9ee5ae44575f2743de9812ee5,False
1245,7ngFiRrvAFs-a33ba1d3d7936002bc099d8e4ad3c44e,70,7ngFiRrvAFs-a33ba1d3d7936002bc099d8e4ad3c44e,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,True
1246,5IqvQ6TBnk0-ebcc4ea1c9c8fd4d8f73b12ad82ae118,1068,5IqvQ6TBnk0-ebcc4ea1c9c8fd4d8f73b12ad82ae118,5IqvQ6TBnk0-ebcc4ea1c9c8fd4d8f73b12ad82ae118,True
1247,b6f2f5ae13fc4d00b30a67f443f709a5,229,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,False
1248,92588d08d7614099a67a25b8e804cdd1,1069,Px0iqMAArD4-07ade9484aa59f4b5ca44ee4436240c0,Px0iqMAArD4-07ade9484aa59f4b5ca44ee4436240c0,False
1249,SjTlXVgdcUQ-e4e3e0ce546a01c06dad31e9c85a73f9,1070,SjTlXVgdcUQ-e4e3e0ce546a01c06dad31e9c85a73f9,SjTlXVgdcUQ-e4e3e0ce546a01c06dad31e9c85a73f9,True
1250,bf566b46167641ef83f51bd6e93f2232,1071,AgMNzWiOERs-31d7ad44766e44a5a4335e91298a2f01,AgMNzWiOERs-31d7ad44766e44a5a4335e91298a2f01,False
1251,796e020ed1494e0983cd43d1f7531ef8,1072,WbXAGOrI2t8-4d8e749e6a7f8273dcef742b56e47a12,WbXAGOrI2t8-4d8e749e6a7f8273dcef742b56e47a12,False
1252,2GgcAyiuPcI-0967a86cf748d99870a66d344d6db4e5,1073,2GgcAyiuPcI-0967a86cf748d99870a66d344d6db4e5,2GgcAyiuPcI-0967a86cf748d99870a66d344d6db4e5,True
1253,9gTpxuL8LSE-fef2daee17d8e0b8d9c86d2863649574,630,9gTpxuL8LSE-fef2daee17d8e0b8d9c86d2863649574,9gTpxuL8LSE-fef2daee17d8e0b8d9c86d2863649574,True
1254,6686c95716044038b9e2466410ad2788,1074,nE3nT6fCJmA-7ecc0de15c008eeb1e5a340fad6f1148,nE3nT6fCJmA-7ecc0de15c008eeb1e5a340fad6f1148,False
1255,4214d032b0924870a216958e84a7544a,1075,zfxPdDSAjl0-c3a01b6c0f722fbd5485bce7c5d88e76,zfxPdDSAjl0-c3a01b6c0f722fbd5485bce7c5d88e76,False
1256,3f6e44f8461b4abf8734c30bdd01cc9e,893,DfaPkeyYcMU-d920474fecf21e0ba16ab1505ef5c635,DfaPkeyYcMU-d920474fecf21e0ba16ab1505ef5c635,False
1257,WuKTBwvLoK8-34f45afc3ff9f347c45627b19c6ea459,1076,WuKTBwvLoK8-34f45afc3ff9f347c45627b19c6ea459,WuKTBwvLoK8-34f45afc3ff9f347c45627b19c6ea459,True
1258,FouQjhCSBCk-90be027463eb8322d86c65579b48687b,754,FouQjhCSBCk-90be027463eb8322d86c65579b48687b,FouQjhCSBCk-90be027463eb8322d86c65579b48687b,True
1259,vGOTCaaWKps-5cf842c2864e77e1fd64f768ec03ac0b,1077,vGOTCaaWKps-5cf842c2864e77e1fd64f768ec03ac0b,vGOTCaaWKps-5cf842c2864e77e1fd64f768ec03ac0b,True
1260,6bf07b8328204563bcc42c35710a6c99,1078,6aFDcJGTJMc-54572dd08f682a62719ff1c1f871b74f,6aFDcJGTJMc-54572dd08f682a62719ff1c1f871b74f,False
1261,5J0h8C5g6qY-018da589e0467670eb7a60dc5536d5e0,1079,5J0h8C5g6qY-018da589e0467670eb7a60dc5536d5e0,5J0h8C5g6qY-018da589e0467670eb7a60dc5536d5e0,True
1262,20c902fbdf354c0ea87ccf5459bfae42,1080,g7PSxWsnslI-744f3f86f7face1a28fb5a4b1a44fb0a,g7PSxWsnslI-744f3f86f7face1a28fb5a4b1a44fb0a,False
1263,500a189f36534ce0acad83bf6160c96a,718,bdJssVqgX_Q-f2c80ac1c83da1bc0a2fa9bd9ba14fad,bdJssVqgX_Q-f2c80ac1c83da1bc0a2fa9bd9ba14fad,False
1264,9fb43d5abb2f4c7fbb1d36ab88cf2234,1081,sKGUIktJarc-7065f5ada34b1244d00b6aa6b7187afb,sKGUIktJarc-7065f5ada34b1244d00b6aa6b7187afb,False
1265,pEiXTarCqrY-d4a514503c3b71c077f7ac3f8713ce2b,1082,pEiXTarCqrY-d4a514503c3b71c077f7ac3f8713ce2b,pEiXTarCqrY-d4a514503c3b71c077f7ac3f8713ce2b,True
1266,u9jb44WSsi0-9bef8c965ba65f428472dda04a6dcf53,1083,u9jb44WSsi0-9bef8c965ba65f428472dda04a6dcf53,u9jb44WSsi0-9bef8c965ba65f428472dda04a6dcf53,True
1267,nk5jNj5ElCQ-46de2a7492fccf56c54b1f7e0e762a5d,1084,nk5jNj5ElCQ-46de2a7492fccf56c54b1f7e0e762a5d,nk5jNj5ElCQ-46de2a7492fccf56c54b1f7e0e762a5d,True
1268,73nHSd5eVJE-e841617c01110b3bc481f82f12ebee8b,1085,73nHSd5eVJE-e841617c01110b3bc481f82f12ebee8b,73nHSd5eVJE-e841617c01110b3bc481f82f12ebee8b,True
1269,q80AZNKj2lQ-168122fb3f99bd4cc36816b1d06837fa,1086,q80AZNKj2lQ-168122fb3f99bd4cc36816b1d06837fa,q80AZNKj2lQ-168122fb3f99bd4cc36816b1d06837fa,True
1270,CdPexjHO_r0-22b243b184cd1d70124325473d1850a2,1087,CdPexjHO_r0-22b243b184cd1d70124325473d1850a2,CdPexjHO_r0-22b243b184cd1d70124325473d1850a2,True
1271,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,70,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,True
1272,uqPhRKah6EA-4d154dee35f9c714fa7653d76807de7a,750,uqPhRKah6EA-4d154dee35f9c714fa7653d76807de7a,uqPhRKah6EA-4d154dee35f9c714fa7653d76807de7a,True
1273,57eec553c2604ce196c0b32e5eca6318,1088,pWXYplqW-Xw-48460c3c0ca7d02fc40a678de883d4e1,pWXYplqW-Xw-48460c3c0ca7d02fc40a678de883d4e1,False
1274,8351ddd41175499aa42dd4f6143665e7,444,FHF8jy9U694-416457c565713a90334d032a75d3ff93,FHF8jy9U694-416457c565713a90334d032a75d3ff93,False
1275,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,798,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,True
1276,be096fbaade9479b9c53ed4c54ada7ea,1089,gJMBrAMnUgI-faaf087bd6fe194ac801ef6f8c7bcaf7,gJMBrAMnUgI-faaf087bd6fe194ac801ef6f8c7bcaf7,False
1277,0Hz2L1V_ICo-2b4ff8776f4d0ad2fc8e99de9b1092d5,32,0Hz2L1V_ICo-2b4ff8776f4d0ad2fc8e99de9b1092d5,0Hz2L1V_ICo-2b4ff8776f4d0ad2fc8e99de9b1092d5,True
1278,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,942,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,True
1279,474a0636592d407b88031aaf8aecaba9,718,bdJssVqgX_Q-f2c80ac1c83da1bc0a2fa9bd9ba14fad,bdJssVqgX_Q-f2c80ac1c83da1bc0a2fa9bd9ba14fad,False
1280,VyLParl9tR8-189f4de89a6d6217c5af49e54b3b6cad,1090,VyLParl9tR8-189f4de89a6d6217c5af49e54b3b6cad,VyLParl9tR8-189f4de89a6d6217c5af49e54b3b6cad,True
1281,3cc96f7089c14c2da0dde28af2c327d2,1091,20vCvzHpWQI-df74befa83d3f79b50754184f2f8bdde,20vCvzHpWQI-df74befa83d3f79b50754184f2f8bdde,False
1282,d283cb41be544dfe99df137b79ef1ae2,1092,TZgZksArOk0-1a9b9d0b61b724c25f656ec311503469,TZgZksArOk0-1a9b9d0b61b724c25f656ec311503469,False
1283,fdbecbfceb4a49cc940a816aff85f183,1093,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,False
1284,15069d42a09f447590ac413e2766c33e,862,oGr8ue-F3wI-c320172e190fcdedef9cd02aea7f9987,oGr8ue-F3wI-c320172e190fcdedef9cd02aea7f9987,False
1285,855508f2c45f4a829a78dade9d757427,1094,x2XRIgQTtKI-0acd49b7b659f5c4b4a4384a258092a9,x2XRIgQTtKI-0acd49b7b659f5c4b4a4384a258092a9,False
1286,172e3118396f46eeab2fe46464605878,1095,4RVWWpVtvws-9bc1554b1e7ddb2ff03577c96392b828,4RVWWpVtvws-9bc1554b1e7ddb2ff03577c96392b828,False
1287,OPEkDtiCKPg-9d1bebcb0c6450d6cfc634d77a5f548c,1096,OPEkDtiCKPg-9d1bebcb0c6450d6cfc634d77a5f548c,OPEkDtiCKPg-9d1bebcb0c6450d6cfc634d77a5f548c,True
1288,EN8unjWvzkk-a3e82dc78fc008338399c9879f2e9f44,1097,EN8unjWvzkk-a3e82dc78fc008338399c9879f2e9f44,EN8unjWvzkk-a3e82dc78fc008338399c9879f2e9f44,True
1289,8e1c0364e813404292116273053ec418,1098,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1,False
1290,b1f6d81fa22449289720015281b05bc8,1099,VSxPuIzFDMA-a62ff1f9553fc77149e4bac131ee419e,VSxPuIzFDMA-a62ff1f9553fc77149e4bac131ee419e,False
1291,1hY9FAXDYCU-b9c994076b4a37d3f59a69aae9411ee2,1100,1hY9FAXDYCU-b9c994076b4a37d3f59a69aae9411ee2,1hY9FAXDYCU-b9c994076b4a37d3f59a69aae9411ee2,True
1292,69865809e5d34b4dab7d8cb9937b68de,1044,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,False
1293,829c9655e359467f855d39263436e98f,1101,h_oWKSYNAZQ-488c383963c4655afaeebf7a617e2659,h_oWKSYNAZQ-488c383963c4655afaeebf7a617e2659,False
1294,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,1102,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,True
1295,t_9XI6IeD_o-71deaa81dfde2c8804803c75b6ac8fdb,704,t_9XI6IeD_o-71deaa81dfde2c8804803c75b6ac8fdb,t_9XI6IeD_o-71deaa81dfde2c8804803c75b6ac8fdb,True
1296,7a8d394ce8bc4d9aab3f9de855dbc3dd,1103,QVlRo0cJArc-3802758dfab83c95a37551acc3250e69,QVlRo0cJArc-3802758dfab83c95a37551acc3250e69,False
1297,5f6aad4f3a954688bdc8f9471c41da64,115,S6pQ0KuAWlU-41478f43f994aadcfe57411afe178344,S6pQ0KuAWlU-41478f43f994aadcfe57411afe178344,False
1298,Btk7m0s64D0-45c40e6969f9cc17a90a191b4edacd9a,1104,Btk7m0s64D0-45c40e6969f9cc17a90a191b4edacd9a,Btk7m0s64D0-45c40e6969f9cc17a90a191b4edacd9a,True
1299,Bx6y9YXPslg-2cbb67b012d75f99f7922496574bf02d,1105,Bx6y9YXPslg-2cbb67b012d75f99f7922496574bf02d,Bx6y9YXPslg-2cbb67b012d75f99f7922496574bf02d,True
1300,Gdydu_By6fg-cf8e89f7bb837dd261f5c790c15fb7a5,105,Gdydu_By6fg-cf8e89f7bb837dd261f5c790c15fb7a5,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
1301,d3655c3e558740efacab32e8fb9dc8dc,1106,j86NTotKf4s-45bf899a432b5a7207deb379655871ef,j86NTotKf4s-45bf899a432b5a7207deb379655871ef,False
1302,P--VSarTxP8-8d2ae753ef1725a71e11d8d0c9bf2b65,1107,P--VSarTxP8-8d2ae753ef1725a71e11d8d0c9bf2b65,P--VSarTxP8-8d2ae753ef1725a71e11d8d0c9bf2b65,True
1303,786b0dee4be74648b50cade4fabea669,1108,AXSkJqJqtu4-94b35398f2be0742586841997340e1d7,AXSkJqJqtu4-94b35398f2be0742586841997340e1d7,False
1304,sXR0WpN7Zas-c4d1df7d140535a74ba0d4f859ed25dc,1109,sXR0WpN7Zas-c4d1df7d140535a74ba0d4f859ed25dc,Cs3UdskURWA-5b2aa6d7be40f9915aecf174418d8d7e,True
1305,6fd47b781b11486396bb7e0c8e1bd9fd,1110,ullnPRj8Cp0-133cdf55ae4ad7f5de5dc7ad2172ae12,ullnPRj8Cp0-133cdf55ae4ad7f5de5dc7ad2172ae12,False
1306,50185948353347b5bdae55803f365280,1111,yNRMAgXTRWY-99849d84f8274ea3ac148500d0241491,yNRMAgXTRWY-99849d84f8274ea3ac148500d0241491,False
1307,ccd4b2c2bd5747eda070aafc9b4c4588,170,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,False
1308,o9B1JIYaeak-033b2172121472e6ea0e41965ae9c26c,1112,o9B1JIYaeak-033b2172121472e6ea0e41965ae9c26c,o9B1JIYaeak-033b2172121472e6ea0e41965ae9c26c,True
1309,ST_jDAvApkE-195fdc3105bcde10130be21e53f11b15,1113,ST_jDAvApkE-195fdc3105bcde10130be21e53f11b15,ST_jDAvApkE-195fdc3105bcde10130be21e53f11b15,True
1310,yVRoysHTNWE-de8c9b83722a96390e1f3be98b298ca3,1114,yVRoysHTNWE-de8c9b83722a96390e1f3be98b298ca3,yVRoysHTNWE-de8c9b83722a96390e1f3be98b298ca3,True
1311,99a30cd1a6d743ffb21babee4cceddf2,1115,z8nr4Q5-2v4-4123c8c3e9ca3faddf89b3e1f45cf332,z8nr4Q5-2v4-4123c8c3e9ca3faddf89b3e1f45cf332,False
1312,X8LOfUt7O1U-5eb11afeae49d11b22e459c89a4632a8,1116,X8LOfUt7O1U-5eb11afeae49d11b22e459c89a4632a8,X8LOfUt7O1U-5eb11afeae49d11b22e459c89a4632a8,True
1313,iLQ5zM5PWeU-34a18b2d534bd2fafa2cf2157a75b40a,105,iLQ5zM5PWeU-34a18b2d534bd2fafa2cf2157a75b40a,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
1314,tUdeqJZAqHo-c744327606fca36080ec3a934786da73,811,tUdeqJZAqHo-c744327606fca36080ec3a934786da73,tUdeqJZAqHo-c744327606fca36080ec3a934786da73,True
1315,AToSU3Cg0eo-84d18a3c583daad605842ca8d5212e48,1117,AToSU3Cg0eo-84d18a3c583daad605842ca8d5212e48,AToSU3Cg0eo-84d18a3c583daad605842ca8d5212e48,True
1316,24a5ea7e6ff74da9b576a7b5dd15600d,877,OSffF0ND2Do-86d9de87a5829023cb39e70446783ae3,OSffF0ND2Do-86d9de87a5829023cb39e70446783ae3,False
1317,pbDcLobEjDs-15fe4262f91fd7a4db2772ae8c311238,963,pbDcLobEjDs-15fe4262f91fd7a4db2772ae8c311238,pbDcLobEjDs-15fe4262f91fd7a4db2772ae8c311238,True
1318,yrZn5k6fAW0-163187afd80609c202de530fce616dd8,524,yrZn5k6fAW0-163187afd80609c202de530fce616dd8,yrZn5k6fAW0-163187afd80609c202de530fce616dd8,True
1319,a5dbdf4f622c445c84f8fbaea7e87557,1118,z8dpUShZJEo-a15b60e20ceacd5c563df4f7532b46f9,z8dpUShZJEo-a15b60e20ceacd5c563df4f7532b46f9,False
1320,73506c316a364c69b5dcc94875a1873e,1119,LLdyu3Nso9A-4001e4e3d9984bc80d5cf33b68a56a20,LLdyu3Nso9A-4001e4e3d9984bc80d5cf33b68a56a20,False
1321,d61f0ed03989406aadf600669b6ce2e8,1073,2GgcAyiuPcI-0967a86cf748d99870a66d344d6db4e5,2GgcAyiuPcI-0967a86cf748d99870a66d344d6db4e5,False
1322,8982e58f1bf64e4182326c5d617d3f6e,1120,aSQ7jb_36ms-dbdd265659c5dbca05d5bfd6c01f9f3a,aSQ7jb_36ms-dbdd265659c5dbca05d5bfd6c01f9f3a,False
1323,c3b6d77ca6574e6789ccfca8d0f012ad,1121,QA3KRnwpPRc-918d81e74e44013f26b1d3df75d8bcc5,QA3KRnwpPRc-918d81e74e44013f26b1d3df75d8bcc5,False
1324,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,475,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,hyVkqP13CIQ-51cae72eb6402ff451941044a23869b3,True
