,ID,TopicID,Source,VideoName,Duration,Format,Title,Duplicate,Url,Category,Tags,Description,Author
9623,9624,18,YouTube,18_326_Y.flv,04:44,flv,\C1ַ\E5\D6\F7\B3\AA\C6\E7ҕ\BE\AB\C9\F1+(\D0\C2),0,http://www.youtube.com/watch?v=fDRBTkyVMRo,People,\C1ַ\E5\88\F3\D0\C2 \B0\CDʿ\B0\A2\CA\E5,\C1ַ\E5,terry997
9624,9625,18,YouTube,18_327_Y.flv,00:45,flv,\D5\E6\82S\E6R\D2\E2\C4\E3~~~BABY~~~~,0,http://www.youtube.com/watch?v=H9uEvpLPRMo,Music,\B0\CDʿ\B0\A2\CA\E5 BUS UNCLE \85\C7׿\F4\CB,\CE\D2\D5\E6\82S\90\DB\C4\E3\BC\DC~~~~~\A3̣ϣ\CC,tw00035787
9625,9626,18,YouTube,18_328_Y.flv,05:59,flv,Bus Uncle Final Fantasy Mix,0,http://www.youtube.com/watch?v=JXZZ8RfabGs,Arts & Animation,\B0\CDʿ\B0\A2\CA\E5 Bus Uncle Final Fantasy,"This is one of my favorite video on youtube so I decided to mix with my favorite video game title <br/>\Final Fantasy\""'s boss theme. <br/><br/>When the video plays at 5:04 turn up your speaker, the music is not as loud after 5:04<br/><br/>There are """,HitomiLove
9626,9627,18,YouTube,18_329_Y.flv,00:27,flv,[ԭ\84\93] \B0\CDʿ\B0\A2\CA\E5 2 ֮ ''\CD\FA\BDǰ\CDʿվ''  \C7\E5\CE\FA\B0\E5 PART 6 \B0\CDʿ \B0\A2\CA\E5,0,http://www.youtube.com/watch?v=PoJCpcWQdw4,Comedy,\B0\CDʿ ѽ\CA\E5 \B0\CDʿѽ\CA\E5,"\D0\C2һ\B4\FA\B0\CDʿѽ\CA\E5 \C9\CF\DF\ED\B5\B9܇, \D6\D8Ҫ\D7\E8ס\BCܰ\CDʿ ֮\E1\E1\88\F3\BE\AF\D6\D9ҪԒ\B1ȼܰ\CDʿײ\B5\B9 . \BA\86ֱ\82S\BD\9B\B5\E4<br/><br/><br/><br/><br/>FILMED + Edit by Kevin.C/Nelson.W<br/><br/><br/><br/>---------------------------------------------<br/><br/>-----------------------------------------------",kevinchan555
9627,9628,18,YouTube,18_330_Y.flv,00:16,flv,23.05.2006 .. my 18th birthday,0,http://www.youtube.com/watch?v=12SrtgzjgJ4,Entertainment,birthday,\C9\FA\C8ո\E8\B0\CDʿ\B0\A2\CA\E5\B0\E6,shekkaisim
9628,9629,18,YouTube,18_331_Y.flv,01:18,flv,Ӣ\B8\F1\CCm\B0\A2\CA\E5,0,http://www.youtube.com/watch?v=lcHvKWyOeqs,Sports,football,\C0\CA\C4\E1\D7б\BB\B0\CDʿ\B0\A2\CA\E5\B1\FE,wan2323
9629,9630,18,YouTube,18_332_Y.flv,02:59,flv,Alan Ho \B5\BD \B0\CDʿ\CB\C4\D1\DB\D7\D0 \C5m\EE^\B2Ȉ\F6\E4\9B\D2\F4,0,http://www.youtube.com/watch?v=Fn7s_5y3pFw,Comedy,elvis alvin \BA\CE\E4J\CE\F5 \B5خa alan ho \E4\9B\D2\F4 881 \EB\8Ą \C9\CC̨ \B0\CDʿ \B0\A2\CA\E5 \B0\CDʿ\B0\A2\CA\E5 bus uncle crossover,"Alan Ho \D3\D6\D4ٰl\C9\F1\BD\9B, \B4\F3\BC\D2\ED\FB\CF½\F1\B4\CE\CB\C4\D1\DB\D7\D0\D3Ѓ\D3\CF\FD\B5\D7!",abcguycheat
9630,9631,18,YouTube,18_333_Y.flv,02:01,flv,MIT OCAMP \CC\EC\B2ű\ED\D1\DD,0,http://www.youtube.com/watch?v=DkIPocADHSQ,People,MIT OCAMP,\EE}Ŀ\82S\B0\CDʿ\B0\A2\CA\E5\DF\ED\EAP\CA¼\DC\C6䌍ͬ\B0\CDʿ \B0\A2\CA\E5,carycky
9631,9632,18,YouTube,18_334_Y.flv,03:06,flv,\B0\CDʿ\B0\A2\CA\E5 \D3\D0\D5fԒδ\D4\F8\D6v ( δ\BD\E2\9BQ Techno mix  ),0,http://www.youtube.com/watch?v=ks2HSEKnh_Q,People,Say it again Techno mix,I face pressure. You face pressure. Why did you provoke me?,sexmixing
9632,9633,18,YouTube,18_335_Y.flv,03:27,flv,\B0\A2\B4\F4\B0\E6\99\E0\CB\F9\D3У\BA\B0\CDʿ\B0\A2\CA\E5 - RiMiX\B0\E6,0,http://www.youtube.com/watch?v=ZKcgMA332PM,Music,CchristopherZ\A9n\B4\F4\A8\94Փ\89\AF\A8\95\B0\E6\99\E0\CB\F9\D3\D0!!, \DF^\BE\CD֪\BA\C3\DF\ED\BA\C3    =],CchristopherZ
9633,9634,18,YouTube,18_336_Y.flv,02:03,flv,\D2\D4\C0ՈF\C6\F5\B0\CDʿ\B0\A2\CA\E5֮KK and Daisy ƪ,0,http://www.youtube.com/watch?v=YA0abTsNjX8,Comedy,NZCMC,KK and daisy role play of uncle bus issue,superwing1248
9634,9635,18,YouTube,18_337_Y.flv,01:50,flv,\D2\D4\C0ՈF\C6\F5\B0\CDʿ\B0\A2\CA\E5֮Jason and NJ ƪ,0,http://www.youtube.com/watch?v=Q2PNoE08U6A,Comedy,NZCMC,Jason and NJ role play for Uncle bus issue,superwing1248
9635,9636,18,YouTube,18_338_Y.flv,03:25,flv,Delilah (Karaoke version)  \B0\CDʿ\B0\A2\CA\E5\FCc\B3\AA\B8\E8\C7\FA֮һ,0,http://www.youtube.com/watch?v=pQnz2z7scao,Music,delilah tom jones karaoke MTV american oldies 60s,Delilah (Karaoke version),deadasoren
9636,9637,18,YouTube,18_339_Y.flv,00:57,flv,\B0\CDʿ\B0\A2\CA\E52̖\B1\ED\D1\DD\C0\EE\C8\FD\C4_,0,http://www.youtube.com/watch?v=QX2ZhfDVFC0,People,good!,\D5\E6\82S\BAÄ\C5!!,melon20061234
9637,9638,18,YouTube,18_340_Y.flv,04:19,flv,[ԭ\84\93] \B0\CDʿѽ\CA\E5 2 ֮ ''\CD\FA\BDǰ\CDʿվ''  ԭ\84\93!!!!!!! \B0\CDʿ \B0\A2\CA\E5,0,http://www.youtube.com/watch?v=A1TtDecAug4,Comedy,\B0\CDʿ ѽ\CA\E5 \B0\CDʿѽ\CA\E5,"\D0\C2һ\B4\FA\B0\CDʿѽ\CA\E5 \C9\CF\DF\ED\B5\B9܇, \D6\D8Ҫ\D7\E8ס\BCܰ\CDʿ ֮\E1\E1\88\F3\BE\AF\D6\D9ҪԒ\B1ȼܰ\CDʿײ\B5\B9 . \BA\86ֱ\82S\BD\9B\B5\E4 <br/><br/>FILMED + Edit by Kevin.C/Nelson.W",kevinchan555
9638,9639,18,YouTube,18_341_Y.flv,01:27,flv,\B0\CDʿ\B0\A2\CA\E5\D2\F9\D9v\E8F\D7C\A3\BA\B2\BB\CA\C7\C8˵\C4\D0О\E9,0,http://www.youtube.com/watch?v=KVB1Ey7SmsI,People,BusUncleAndGirls,\CD\E6Ů\C8˾ͅ\EE\C1˵ã\A1\B3\F6\B5\BDȥ\BE\CD\DF\ED\B4\F2\B5ã\A1<br/>\BA\86ֱ\82S\C8\E7\BCٰ\FC\93Q\BCȽ^\CA\C0\D2\F9ħ\A3\A1,Tolland
9639,9640,18,YouTube,18_342_Y.flv,06:42,flv,[ԭ\84\93] \B0\CDʿѽ\CA\E5 2 ֮ ''\CD\FA\BDǰ\CDʿվ''  \C7\E5\CE\FA\B0\E5 PART 3 \B0\CDʿ \B0\A2\CA\E5,0,http://www.youtube.com/watch?v=aIc-4zPv--8,Comedy,\B0\CDʿ ѽ\CA\E5 \B0\CDʿѽ\CA\E5,"\D0\C2һ\B4\FA\B0\CDʿѽ\CA\E5 \C9\CF\DF\ED\B5\B9܇, \D6\D8Ҫ\D7\E8ס\BCܰ\CDʿ ֮\E1\E1\88\F3\BE\AF\D6\D9ҪԒ\B1ȼܰ\CDʿײ\B5\B9 . \BA\86ֱ\82S\BD\9B\B5\E4<br/><br/><br/><br/><br/>FILMED + Edit by Kevin.C/Nelson.W<br/><br/><br/><br/>---------------------------------------------<br/><br/>-----------------------------------------------",kevinchan555
9640,9641,18,YouTube,18_344_Y.flv,02:22,flv,Out of Control,0,http://www.youtube.com/watch?v=WhxPXoHy_go,Comedy,out of control AiDav aidav music video original car cars \B0\CDʿ\B0\A2\CA\E5,Music video with original music.  The band is AiDav Sounds.<br/><br/>This video was done back in the Mid 90s. <br/><br/>Everything in this video is copyrighted by AiDav Productions (poster has copyright),AiDavProductions
9641,9642,18,YouTube,18_345_Y.flv,01:01,flv,"Green Hat Man, Vol.1",0,http://www.youtube.com/watch?v=FyU7_N5UG_Y,People,bus uncle Green Hat Man \B0\CDʿ\B0\A2\CA\E5 Hong Kong angry argument,A brand new project that me and a good friend of mine are currently working on - give us your thoughts about it!,mftx5kt3
9642,9643,18,YouTube,18_346_Y.flv,00:31,flv,"4\9Aq\CE\E8\CD\F5, 4yrs old dancer",0,http://www.youtube.com/watch?v=WO5r06pk11Y,Music,4\9Aq \CE\E8\CD\F5 4yrs old dancer \B0\CDʿ\B0\A2\CA\E5 \89\BA\C1\A6 hot,"\D7Ԅ\93\D7\D4\CC\F8, \C8\CBҊ\C8\CBЦ. Dancing himself, smiling ourself.",3hk
9643,9644,18,YouTube,18_347_Y.flv,07:37,flv,Why Eat Less Meat?,0,http://www.youtube.com/watch?v=LLkdLD0erik,Pets & Animals,No Meat bus uncle \D3\F6\D2u \EA\90\D2Җ| \B0\CDʿ\B0\A2\CA\E5,"Eat Less or No Meat if u r kind to animal.<br/><br/>Proverbs 12:10 tells us, \A righteous man cares for the needs of his animal, but the kindest acts of the wicked are cruel.\""<br/><br/>http://www.goveg.com/<br/>http://www.viva.org.uk/goingveggie/inde""",emailmepeter
9644,9645,18,YouTube,18_348_Y.flv,00:19,flv,ostia contra una rama,0,http://www.youtube.com/watch?v=XX-zM2VIDcs,Comedy,warcraft cat comedy italy lonelygirl15 podcast \B0\CDʿ\B0\A2\CA\E5 coke ninja animal dancing parents race,un xaval se da una ostia contra una rama. wenisimoooo!!!,ruben18chicho
9645,9646,18,YouTube,18_349_Y.flv,00:23,flv,Two Pugs learns to swim!!,0,http://www.youtube.com/watch?v=wXHBn750JL8,Pets & Animals,pug dogs pugs funny cute swim swimming sea dog doggy \C5c\B0\CDʿ\B0\A2\CA\E5\9Fo\EAP,Unique Pug gifts here<br/>www.cafepress.com/ipreferdogs,Batigol009
9646,9647,18,YouTube,18_350_Y.flv,00:41,flv,Natural Born Swimmer Pug!!,0,http://www.youtube.com/watch?v=G5eafffHnhI,Pets & Animals,\C5c\B0\CDʿ\B0\A2\CA\E5\9Fo\EAP pug dogs pugs funny cute swim swimming sea dog doggy,Unique Pug gifts here<br/>www.cafepress.com/ipreferdogs,Batigol009
9647,9648,18,YouTube,18_351_Y.flv,00:48,flv,С\C6\EC\D7\F8\BB\F0܇ little flag riding with a train,0,http://www.youtube.com/watch?v=VCZprvqq8H8,Music,\B5\D8\E8F mtr underground \B0\CDʿ\B0\A2\CA\E5 bus uncle \85\C7׿\F4\CB,һ\FDR\D7\F8\BB\F0܇<br/> ס\C0\E8ʳ\BCFѾ~~~~~,tw00035787
9648,9649,18,YouTube,18_352_Y.flv,06:29,flv,\99C\84ӑ\F0ʿD\B8\DF\DF_֮\BB\A8\C1\F8\C1\D6\C7\D6\C2Դ\F3Ӌ,0,http://www.youtube.com/watch?v=ScUGQSxoJ1c,Video Games,\B0\CDʿ\B0\A2\CA\E5 \B0\A2\CA\E5 \B8\DF\DF_ GUNDAM \F1Rɳ \99C\84ӑ\F0ʿ,\82Sһ\82\80\D3\C96B\B0\E0\BCȴ\F3\D7\F4\D5\FB\B3\F6\C0\E8\BC\C8(\BD\E3\82S\CE\D2)<br/>\B9\CA\CA´\F3\BCs\82S\D6v\D3Зl\B1\C8\CB\C4\D1\DB\C6\E2\D6\D9\D9v\BC\C8\C8\CB\CC\F4\D2\FDȫ\CA\C0\BD\E7<br/>\B5\BD\D7\F3\C8\FD\B4\F3\D6ޱȁ\DA\C7\D6\C2\D4\D7\F3֮\E1ᣬͻȻ\D3\D0\DED\99C,ZEON00790093
9649,9650,18,YouTube,18_353_Y.flv,04:07,flv,\99C\84ӑ\F0ʿD\B8\DF\DF_֮\BC\D3\C2\FC֮\CB\C0,0,http://www.youtube.com/watch?v=z70SgvfbPtI,Arts & Animation,\B0\CDʿ\B0\A2\CA\E5 \B0\A2\CA\E5 \B8\DF\DF_ GUNDAM \F1Rɳ \99C\84ӑ\F0ʿ,\82S\F1Rɳ\B5\C4\CC\EC\CF¼\C8\D5\FD\82\F7\C6\E4\D6\D0֮һ(\F1Rɳ\B5\C4\CC\EC\CFS\CD\E2\82\F7),ZEON00790093
9650,9651,18,YouTube,18_354_Y.flv,02:04,flv,Boxden Geek Freestyle,0,http://www.youtube.com/watch?v=FD3LCLM_Ai4,Music,www.boxden.com boxden freestyle webcam funny music myspace trojan nuclear implosion explosion dynamite EUROV \B0\CDʿ\B0\A2\CA\E5 \B5ڶ\FE\BB\D8,freestyle funny video,getitright
9651,9652,18,YouTube,18_356_Y.flv,00:19,flv,\B8\EF\C3\FC\9Fo\D7\EF \D4췴\D3\D0\C0\ED,0,http://www.youtube.com/watch?v=98n1thSMr8M,Entertainment,\CEĸ\EF \CEĻ\AF\B4\F3\B8\EF\C3\FC \CEĻ\AF\82\F7\D0\C5 \8FV\B8\E6 \B0\CDʿ\B0\A2\CA\E5,\B8\EF\C3\FC\9Fo\D7\EF \D4췴\D3\D0\C0\ED,athrunzalajustice
9652,9653,18,YouTube,18_357_Y.flv,03:14,flv,\99C\84ӑ\F0ʿD\B8\DF\DF_֮\BB\A8\C1\F8\C1\D6\C7\D6\C2Դ\F3Ӌ(\BCt\E5\E7\D0\C7~\F1Rɳ\B0\E6),0,http://www.youtube.com/watch?v=V7q3iLjgUSU,Video Games,\B0\CDʿ\B0\A2\CA\E5 \B0\A2\CA\E5 \B8\DF\DF_ GUNDAM \F1Rɳ \99C\84ӑ\F0ʿ,ͬ\A1\B8\99C\84ӑ\F0ʿD\B8\DF\DF_ ֮ \BB\A8\C1\F8\C1\D6\C7\D6\C2Դ\F3Ӌ\A1\B9\A3\AC \BF\EC3\B1\B6,ZEON00790093
9653,9654,18,YouTube,18_358_Y.flv,01:06,flv,Godzilla VS Bus Uncle,0,http://www.youtube.com/watch?v=Cq1tAyzaJZc,Arts & Animation,monster \B0\CDʿ\B0\A2\CA\E5 Godzilla VS Bus Uncle toho sci-fi 68X king gojira,Wars after Final!<br/><br/>see this too~<br/>http://www.youtube.com/watch?v=1i2xNIIcuTc,oy21089
9654,9655,18,YouTube,18_360_Y.flv,01:38,flv,\B0׵\D7ѝ\B3\AC\C8\CB VS \C7\E9\C5c\C1x,0,http://www.youtube.com/watch?v=yR_bGphpSbI,Entertainment,\B3\AC\C8\CB \C7\E9\C5c\C1x kfc macdonald restaurant singing comedy \B0\CDʿ \B0\A2\CA\E5,\B9\FE\B9\FE\B9\FE,ssweetyk
9655,9656,18,YouTube,18_361_Y.flv,00:56,flv,"Lovely baby panda,  doing something!",0,http://www.youtube.com/watch?v=EfdJe79oODw,Pets & Animals,Lovely \B0\CDʿ\B0\A2\CA\E5 doing something panda china chinese elong sichuan,Lovely baby Panda. \EEBƤС\D0\DC؈.,ericasze
9656,9657,18,YouTube,18_362_Y.flv,02:04,flv,Who Is The Cougar?? Preview!,0,http://www.youtube.com/watch?v=xzoNIRp5Gho,Comedy,Cougar preview prerealse sexy outtakes Smosh Stimpynator Sexxiebebe23 cody boring copper basin Urban Ninja funny \B0\CDʿ\B0\A2\CA\E5,VIEW THE REAL FULL CLIP AT THIS LINK<br/>http://www.youtube.com/watch?v=F5yDj_oVuT0,codyboring
9657,9658,18,YouTube,18_363_Y.flv,01:05,flv,Bus Uncle got beaten up..poor bus uncle,0,http://www.youtube.com/watch?v=PdH-jYWxhpk,Arts & Animation,bus uncle \D3\F6\D2u \EA\90\D2Җ| \B0\CDʿ\B0\A2\CA\E5 hongkong \CF\E3\B8\DB \CB\C4\D1\DB\D7\D0,"Why is a there a need to beat him up?<br/>Actually, he was quite a poor man. Jobless for 12 years, almost about to commit suidcide but irritated  by a young man.<br/>Pls read carefully, I said he was a poor man not IS A poor man.<br/>But recently, h",emailmepeter
9658,9659,18,YouTube,18_364_Y.flv,00:31,flv,uncle bus son when he was young,0,http://www.youtube.com/watch?v=EoPKLdSTVyM,Entertainment,\B0\CDʿ\B0\A2\CA\E5 \FCS\D7\D3\C8A \B5ȵ\BD\B0l\BB\A8\B0d bus uncle song remix \EA\90\D2Җ|,this is a clip of uncle bus when he was young,bling888
9659,9660,18,YouTube,18_365_Y.flv,03:45,flv,Dude without his pants on running across the bridge,0,http://www.youtube.com/watch?v=pcQvqhl1nzQ,Comedy,\B0\CDʿ\B0\A2\CA\E5 bus uncle crazy funny insane retarded comedy bridge film America's Funniest Home Videos,WTF,deadasoren
9660,9661,18,YouTube,18_366_Y.flv,01:32,flv,My name is &quot; Big Mac &quot;,0,http://www.youtube.com/watch?v=rGDWlky9bjI,Pets & Animals,cat himalayan kitten nekodynasty bigmac big-mac big mac pet \B0\CDʿ\B0\A2\CA\E5,Want to take me home? Email me at  nekodynasty_cattery@yahoo.com.hk,nekodynasty
9661,9662,18,YouTube,18_368_Y.flv,01:08,flv,hkpn-zone\BEW\D6\F7\DED\B9P,0,http://www.youtube.com/watch?v=yHd7E7T8Uro,Entertainment,hkpn-zone \DED\B9P poonngai030 lhymss hk \B0\CDʿ\B0\A2\CA\E5 \B0\CDʿѽ\CA\E5,hkpn-zone\BEW\D6\F7\DED\B9P,fung852
9662,9663,18,YouTube,18_369_Y.flv,00:16,flv,ʩ\B5\A4\BA\CD\F1R\DF_\C0\AD˹\B5Č\A6Ԓ,0,http://www.youtube.com/watch?v=MYwk7DYklX8,Sports,\B0\CDʿ\B0\A2\CA\E5 ʩ\B5\A4 zidane handbutt world cup 2006 final \F1R\DF_\C0\AD˹ Materazzi,"\EBmȻʩ\B5\A4\B2\BB\BF\CF\D5f\F1R\DF_\C0\AD˹\D5f\C1\CBЩʲ\FCN,\B5\AB\BD\9B\B1\BE\C8\CB\C0\FB\D3ø߿Ƽ\BC\B5\C4\D5Z\D2\F4\B1\E6\D7R\B9\A6\C4\DC,\C1\C8Ռ\A6Ԓ\D6\D8\D0\C2չ\ACF\D4ڴ\F3\BC\D2\D1\DBǰ",yick50907551
9663,9664,18,YouTube,18_370_Y.flv,04:12,flv,\99C\84ӑ\F0ʿD\B8\DF\DF_֮\F1Rɳ\B5\C4\CC\EC\CF\C2,0,http://www.youtube.com/watch?v=oA6qoYJcYj4,Video Games,\B0\CDʿ\B0\A2\CA\E5 \B0\A2\CA\E5 \B8\DF\DF_ GUNDAM \F1Rɳ \99C\84ӑ\F0ʿ,\82S\99C\84ӑ\F0ʿD\B8\DF\DF_֮\BB\A8\C1\F8\C1\D6\C7\D6\C2Դ\F3Ӌ\BC\C8\CF¼\AF,ZEON00790093
9664,9665,18,YouTube,18_371_Y.flv,01:28,flv,OK\B0\A2\CA\E5,0,http://www.youtube.com/watch?v=Tu5CFBjCP2E,People,ok ѽ\CA\E5 \B0\A2\CA\E5 \B0\CDʿ \B0\CDʿ\B0\A2\CA\E5 \B0\CDʿѽ\CA\E5,\83ɂ\80\B0\A2\CA\E5o\82S\D3^\CC\C1\B4\E4\C6\C1ߗ\E9gok\E0\D0,Matthew91314
9665,9666,18,YouTube,18_372_Y.flv,01:26,flv,\B7\B4\C5\D1\D7\D0,0,http://www.youtube.com/watch?v=34DFhS-ViVA,People,\B7\B4\C5\D1 \82\80\D7\D0,\BEGɫ\C9\C0\B9\FB\82\80\82S\B0\CDʿ\B0\A2\CA傀\D7\D0(\84\93\D7\F7\84\A1),hkloklok
9666,9667,18,YouTube,18_373_Y.flv,00:11,flv,\C1\E3\BA̰\A2\CA\E5,0,http://www.youtube.com/watch?v=woACFfVPpts,People,Man,\B0\CDʿ\B0\A2\CA\E5\E1\E1\B3\F6\ACF\C1\E3\BA̰\A2\CA\E5,tangkinyip
9667,9668,18,YouTube,18_374_Y.flv,01:31,flv,\BA\CEС\BD\E3\C9\FA\C8մ\F3\F3@ϲ\A3\A1,0,http://www.youtube.com/watch?v=6_9F3ik5D3Y,Comedy,\D3\D6\CAǾ\DEз,\E6\C7\C3\C0\B0\CDʿ\B0\A2\CA\E5\B5ģ\E3afe\B0\A2\C6ţ\A1<br/>\B8\DF\EBy\B6\C8\D3^\D9p\BC\89\A3\A1,ka530
9668,9669,18,YouTube,18_375_Y.flv,01:29,flv,ʳ\9F\9F\B0\A2steve,0,http://www.youtube.com/watch?v=kDRouuw2cGg,People,\C0\EE녵\CF \B8߾\F9\D9t \B8\DB\C4\D0 \ECn\D7\D0 ʳ\9F\9F\B0\A2steve \B0\A2steve steve ko,"\B9\C5\D3а\CDʿ\B0\A2\CA\E5,\BD\F1\D3\D0ʳ\9F\9F\B0\A2steve.<br/>\BCt\B9\A3.",fatfai81
9669,9670,18,YouTube,18_376_Y.flv,06:27,flv,\98\B7\B9ŉ\F4\CF\EB\EFw\D0\D0ֱ\B2\A5\CA\D2\D1u - \B0\CDʿ\B4\F3\91\F0,0,http://www.youtube.com/watch?v=JAJTS6vsQJI,Music,\98\B7\B9\C5 \89\F4\CF\EB\EFw\D0\D0ֱ\B2\A5\CA\D2 nakuz nr \B0\CDʿ \B4\F3\91\F0 \B0\A2\CA\E5 \E1\E1\C9\FA\D7\D0 \FD\88\D3\D1 \B0\A2\BC\9A,\FD\88\D3\D1 \EF\97 \E1\E1\C9\FA\D7\D0<br/>\B0\A2\BC\9A \EF\97 \B0\CDʿ\B0\A2\CA\E5<br/><br/>Copyright Nakuz.com X Nakuz-Radio @ 2006,yiu92lung
9670,9671,18,YouTube,18_377_Y.flv,00:28,flv,\EC`\CCð\A2\BD\E3vs\B9ٶ\F7\C4ȏ\8A\CE\C7,0,http://www.youtube.com/watch?v=wW7N4mxRNvM,Entertainment,\EC`\CCð\A2\BD\E3\A3֣ӹٶ\F7\C4ȏ\8A\CE\C7,\81\DA\DF\E4\82S\B0\CDʿ\B0\A2\CA傀\BC\9A\C3Ç\D3,menuapple
9671,9672,18,YouTube,18_378_Y.flv,01:29,flv,\9Fo\BE\80\D0\C2\D6v\B0\CDʿѽ\CA\E5,0,http://www.youtube.com/watch?v=qbpThHbf14w,People,\9Fo\BE\80\D0\C2\D6v\B0\CDʿѽ\CA\E5,\B0\CDʿ\B0\A2\CA\E5 \B0\A2\CA\E5 \B0\CDʿ \EA\90\D2Җ| \D2Җ| \C1\D6\C9\D0\C1x bus uncle busuncle,ooo5533
9672,9673,18,YouTube,18_379_Y.flv,04:01,flv,\B0\CDʿѽ\CA\E5---\91\F0\B5\D8\EFL녰\E6,0,http://www.youtube.com/watch?v=q_XBG6J14XI,Entertainment,\B0\CDʿ ѽ\CA\E5,ӰƬ\D2\F4\98\B7ͬ\98Ӂ\ED\D7\D4<br/><br/>\B0\CDʿ\B0\A2\CA\E5 bus uncle song: Diu (rap remix)<br/><br/>From:deadasoren,sarsbenny
9673,9674,18,YouTube,18_380_Y.flv,06:36,flv,\C4\E3\D3Љ\BA\C1\A6\86\E1?  \9Cp\89\BA\BA\C3ȥ̎ -CAREFREE VALLEY \E5\D0\DFb\B9\C8,0,http://www.youtube.com/watch?v=O2z-2fCfZS4,Travel & Places,\D6\D0ɽ \E5\D0\DFb\B9\C8 \8FV\96| \D3\CEӾ \B6ȼ\D9 \C2\C3\D3\CE ɽˮ Ӿ\B3\D8 BBQ bus uncle \B0\CDʿ\B0\A2\CA\E5 \9Cp\89\BA \EA\90\D2Җ| \B0\CDʿ \B0\A2\CA\E5 \C1\D6\C9\D0\C1x \CA\C0\BD籭,"\D6\D0ɽ\E5\D0\DFb\B9\C8 http://www.xiaoyaogu.com<br/>\BFͷ\BFԤ\B6\A9-HOTEL_ROOM PHONE:(0760)-3378575\A1\A2<br/>\8FV\96|\D6\D0ɽ\CA\D0\CE\E5\B9\F0ɽ\C4\CF\C7\C5\D2\F8\BFӣ\AC\D3ʱࣺ528458<br/>MAP:http://www.xiaoyaogu.com/wzwj/dljt.htm<br/>ADDRESS\A3\BAxiaoyaogu,Wuguishan,ZHONGSHAN,GuangDong,CHINA Zipcode:528458",henrytam2
9674,9675,18,YouTube,18_381_Y.flv,01:24,flv,\CEҵĴֿ\DA\CF\EB\CF\F2\C4\E3\B0l\C9\E4,0,http://www.youtube.com/watch?v=nKa_D7n58P8,Entertainment,\BF\F1Ұ֮\B3\C7 \B4ֿ\DA \B0\CDʿ \B0\CDʿ\B0\A2\CA\E5 \B8\E8\B0\D4 pressure \89\BA\C1\A6 Uncle Re:\B0\CDʿ\B0\A2\CA\E5 bus girl HK HongKong \CF\E3\B8\DB \D7ԑٿ\F1 \D7ԑ\D9 narcissism music \B9\F9\B8\BB\B3\C7 Aaron,"\D3\CD\C2\E9\B5ظ\E8\B0\D4, \D2\F4\D5𱬳ɗl\BD\D6. \C8\E7\B9\FB\CF\EBһ\B6\C3\EFL\B2\C9, \BF\C9\D2Ե\BD\B5\C3\C8\E7\BEƘǌ\A6\C3\E6\B5خa\C5m, ̧\EE^\8F\88\CD\FB. \B8\E8\B0\D4ÿ\D0\C7\C6ڲ\BB\C9\D9\EC\B63\88\F6, \B2\BB\B6\A8\C6\DA\E9_\82\80\C8\CB\D1ݳ\AA\95\FE. \D5\FD\B8߳\AA\\BF\F1Ұ֮\B3\C7\"" The Yaumatei song tyrant, the song sound spreads on the street. if thinks as soon as to see the elegant demeanour. you may arrive real estate shop which opposite""",pressurekiller
9675,9676,18,YouTube,18_382_Y.flv,03:02,flv,TKPSS\CC\EF\BCұ\FE\D6ЌW-\B0\CDʿ\B0\A2\CA\E5-\C4\E3\D7\F6ؿ\DF\ED\D6v\EB\8AԒ,0,http://www.youtube.com/watch?v=YslQZOEUYlI,Entertainment,\CC\EF\BCұ\FE\D6ЌW TKPSS tkp,\C4\E3\D7\F6ؿ\DF\ED\D6v\EB\8AԒ<br/>\C4\E3\D7\F6ؿ\D7\F6\B9\A6\D5n<br/>\B2°\FC\BC\F4\E6m\C8\FD\B2\C2\C8\FDݔ<br/>\CE\D2D\B9\A6\D5nδ\BD\E2\9BQ<br/>\B4\B5Û\B9\FE<br/>\CC\EF\D6оנ\94\A3\AC\C4\E3\82S\B5üȣ\A1,carlvincenth
9676,9677,18,YouTube,18_383_Y.flv,00:30,flv,[ԭ\84\93] \B0\CDʿѽ\CA\E5 2 ֮ ''\CD\FA\BDǰ\CDʿվ''  \C7\E5\CE\FA\B0\E5 PART 2 \B0\CDʿ \B0\A2\CA\E5,0,http://www.youtube.com/watch?v=w4OdFiEdkj8,Comedy,\B0\CDʿ ѽ\CA\E5 \B0\CDʿѽ\CA\E5,"\D0\C2һ\B4\FA\B0\CDʿѽ\CA\E5 \C9\CF\DF\ED\B5\B9܇, \D6\D8Ҫ\D7\E8ס\BCܰ\CDʿ ֮\E1\E1\88\F3\BE\AF\D6\D9ҪԒ\B1ȼܰ\CDʿײ\B5\B9 . \BA\86ֱ\82S\BD\9B\B5\E4 <br/><br/>FILMED + Edit by Kevin.C/Nelson.W<br/><br/>---------------------------------------------<br/>-----------------------------------------------",kevinchan555
